org.jfree.chart.needle.MeterNeedle,565,732,0,27
org.jfree.chart.needle.MiddlePinNeedle,41,65,0,6
org.jfree.chart.needle.PinNeedle,34,62,0,5
org.jfree.chart.needle.PlumNeedle,34,64,0,5
org.jfree.chart.needle.PointerNeedle,34,55,0,5
org.jfree.chart.needle.ShipNeedle,44,64,0,6
org.jfree.chart.needle.WindNeedle,34,63,0,5
org.jfree.chart.panel.AbstractOverlay,26,43,0,4
org.jfree.chart.panel.CrosshairOverlay,177,127,0,13
org.jfree.chart.plot.AbstractPieLabelDistributor,36,80,0,4
org.jfree.chart.plot.CategoryCrosshairState,72,259,0,3
org.jfree.chart.plot.CategoryMarker,699,3237,0,26
org.jfree.chart.plot.CategoryPlot,77798,48285,0,770
org.jfree.chart.plot.CombinedDomainCategoryPlot,3155,4643,1,101
org.jfree.chart.plot.CombinedDomainXYPlot,1886,3933,1,86
org.jfree.chart.plot.CombinedRangeCategoryPlot,2712,4638,0,94
org.jfree.chart.plot.CombinedRangeXYPlot,1662,3896,0,78
org.jfree.chart.plot.CompassPlot,1244,454,0,64
org.jfree.chart.plot.Crosshair,1228,594,0,67
org.jfree.chart.plot.CrosshairState,171,465,0,5
org.jfree.chart.plot.DatasetRenderingOrder,368,1758,0,12
org.jfree.chart.plot.DefaultDrawingSupplier,5844,9716,0,114
org.jfree.chart.plot.DialShape,59,81,0,7
org.jfree.chart.plot.FastScatterPlot,3316,1099,0,129
org.jfree.chart.plot.IntervalMarker,914,569,0,33
org.jfree.chart.plot.Marker,5350,9679,0,121
org.jfree.chart.plot.MeterInterval,247,202,0,21
org.jfree.chart.plot.MeterPlot,9299,5803,1,264
org.jfree.chart.plot.MultiplePiePlot,1482,540,1,68
org.jfree.chart.plot.PieLabelDistributor,884,467,0,55
org.jfree.chart.plot.PieLabelLinkStyle,299,473,0,13
org.jfree.chart.plot.PieLabelRecord,481,304,0,34
org.jfree.chart.plot.PiePlot,31139,9695,1,508
org.jfree.chart.plot.PiePlot3D,6150,1744,0,197
org.jfree.chart.plot.PiePlotState,109,123,0,10
org.jfree.chart.plot.Plot,14334,23224,0,198
org.jfree.chart.plot.PlotOrientation,580,2142,0,16
org.jfree.chart.plot.PlotRenderingInfo,672,336,0,23
org.jfree.chart.plot.PolarAxisLocation,231,151,0,22
org.jfree.chart.plot.PolarPlot,6832,1440,0,194
org.jfree.chart.plot.RingPlot,1173,383,0,47
org.jfree.chart.plot.SeriesRenderingOrder,243,602,0,9
org.jfree.chart.plot.SpiderWebPlot,8441,1738,0,279
org.jfree.chart.plot.ThermometerPlot,3555,1026,0,128
org.jfree.chart.plot.ValueMarker,502,533,0,18
org.jfree.chart.plot.XYPlot,73304,28678,0,706
org.jfree.chart.plot.dial.AbstractDialLayer,287,618,0,16
org.jfree.chart.plot.dial.ArcDialFrame,1077,514,0,62
org.jfree.chart.plot.dial.DialBackground,294,245,0,24
org.jfree.chart.plot.dial.DialCap,556,340,0,35
org.jfree.chart.plot.dial.DialPlot,1449,576,0,76
org.jfree.chart.plot.dial.DialPointer,82,154,0,9
org.jfree.chart.plot.dial.DialPointer$Pin,190,170,0,17
org.jfree.chart.plot.dial.DialPointer$Pointer,177,105,0,17
org.jfree.chart.plot.dial.DialTextAnnotation,639,292,0,47
org.jfree.chart.plot.dial.DialValueIndicator,1252,454,1,70
org.jfree.chart.plot.dial.StandardDialFrame,525,262,0,39
org.jfree.chart.plot.dial.StandardDialRange,624,280,0,45
org.jfree.chart.plot.dial.StandardDialScale,2158,764,0,106
org.jfree.chart.plot.flow.FlowPlot,1014,456,0,47
org.jfree.chart.renderer.AbstractRenderer,24899,20126,0,336
org.jfree.chart.renderer.AreaRendererEndType,217,158,0,10
org.jfree.chart.renderer.DefaultPolarItemRenderer,1131,415,0,50
org.jfree.chart.renderer.GrayPaintScale,542,368,0,28
org.jfree.chart.renderer.LookupPaintScale,710,6598,1,50
org.jfree.chart.renderer.LookupPaintScale$PaintItem,138,123,0,15
org.jfree.chart.renderer.Outlier,110,82,0,13
org.jfree.chart.renderer.OutlierListCollection,50,108,0,5
org.jfree.chart.renderer.RendererState,170,348,0,6
org.jfree.chart.renderer.RendererUtils,1696,19578,9,98
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,8917,5744,0,150
org.jfree.chart.renderer.category.AreaRenderer,586,328,0,23
org.jfree.chart.renderer.category.BarRenderer,9564,4898,0,172
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer,6098,2929,0,184
org.jfree.chart.renderer.category.CategoryItemRendererState,238,368,0,9
org.jfree.chart.renderer.category.CategoryStepRenderer,242,148,0,19
org.jfree.chart.renderer.category.GanttRenderer,904,438,0,46
org.jfree.chart.renderer.category.GradientBarPainter,2540,1286,0,69
org.jfree.chart.renderer.category.GroupedStackedBarRenderer,914,487,0,56
org.jfree.chart.renderer.category.IntervalBarRenderer,327,298,0,24
org.jfree.chart.renderer.category.LayeredBarRenderer,936,390,0,58
org.jfree.chart.renderer.category.LevelRenderer,1059,465,0,60
org.jfree.chart.renderer.category.LineAndShapeRenderer,4360,1636,0,119
org.jfree.chart.renderer.category.MinMaxCategoryRenderer,489,294,1,32
org.jfree.chart.renderer.category.MinMaxCategoryRenderer$2,63,67,0,7
org.jfree.chart.renderer.category.ScatterRenderer,445,247,0,28
org.jfree.chart.renderer.category.StackedAreaRenderer,128,146,0,10
org.jfree.chart.renderer.category.StackedBarRenderer,278,370,0,15
org.jfree.chart.renderer.category.StandardBarPainter,61,69,0,5
org.jfree.chart.renderer.category.StatisticalBarRenderer,2324,1177,0,104
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer,1316,537,1,73
org.jfree.chart.renderer.category.WaterfallBarRenderer,845,511,1,44
org.jfree.chart.renderer.xy.AbstractXYItemRenderer,9777,7482,0,164
org.jfree.chart.renderer.xy.CandlestickRenderer,1140,478,0,57
org.jfree.chart.renderer.xy.ClusteredXYBarRenderer,297,165,0,23
org.jfree.chart.renderer.xy.DeviationRenderer,160,202,0,12
org.jfree.chart.renderer.xy.DeviationStepRenderer,57,88,0,6
org.jfree.chart.renderer.xy.GradientXYBarPainter,272,326,0,11
org.jfree.chart.renderer.xy.HighLowRenderer,372,226,0,26
org.jfree.chart.renderer.xy.StackedXYAreaRenderer,1422,691,0,70
org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState,31,65,0,4
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2,302,3289,1,22
org.jfree.chart.renderer.xy.StackedXYBarRenderer,269,220,0,18
org.jfree.chart.renderer.xy.StandardXYBarPainter,57,67,0,5
org.jfree.chart.renderer.xy.StandardXYItemRenderer,3750,1865,0,110
org.jfree.chart.renderer.xy.VectorRenderer,68,104,0,7
org.jfree.chart.renderer.xy.XYAreaRenderer,2780,1482,0,97
org.jfree.chart.renderer.xy.XYAreaRenderer2,1677,943,0,71
org.jfree.chart.renderer.xy.XYBarRenderer,2650,1425,0,73
org.jfree.chart.renderer.xy.XYBlockRenderer,698,433,0,42
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,1975,681,0,91
org.jfree.chart.renderer.xy.XYBubbleRenderer,346,241,0,24
org.jfree.chart.renderer.xy.XYDifferenceRenderer,869,320,0,41
org.jfree.chart.renderer.xy.XYDotRenderer,498,245,0,35
org.jfree.chart.renderer.xy.XYErrorRenderer,402,287,0,27
org.jfree.chart.renderer.xy.XYItemRendererState,28,128,0,2
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,6714,2862,0,166
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer$State,18,63,0,2
org.jfree.chart.renderer.xy.XYShapeRenderer,680,300,0,41
org.jfree.chart.renderer.xy.XYSplineRenderer,248,203,0,18
org.jfree.chart.renderer.xy.XYStepAreaRenderer,1854,766,0,90
org.jfree.chart.renderer.xy.XYStepRenderer,893,598,0,47
org.jfree.chart.renderer.xy.YIntervalRenderer,100,123,0,9
org.jfree.chart.text.AttributedStringUtils,467,879,1,15
org.jfree.chart.text.G2TextMeasurer,17,202,0,1
org.jfree.chart.text.TextBlock,2464,3962,0,48
org.jfree.chart.text.TextBlockAnchor,640,1222,0,20
org.jfree.chart.text.TextBox,637,356,0,37
org.jfree.chart.text.TextFragment,1616,1689,0,36
org.jfree.chart.text.TextLine,1270,2324,0,25
org.jfree.chart.text.TextUtils,7673,14136,1,141
org.jfree.chart.title.CompositeTitle,423,363,0,25
org.jfree.chart.title.LegendGraphic,6117,3564,0,117
org.jfree.chart.title.LegendItemBlockContainer,373,668,0,11
org.jfree.chart.title.LegendTitle,8624,13730,0,137
org.jfree.chart.title.PaintScaleLegend,2383,1013,0,86
org.jfree.chart.title.ShortTextTitle,4,25,0,1
org.jfree.chart.title.TextTitle,6601,9948,0,109
org.jfree.chart.title.Title,3687,11012,0,62
org.jfree.chart.ui.GradientPaintTransformType,371,629,0,11
org.jfree.chart.ui.HorizontalAlignment,385,1064,0,12
org.jfree.chart.ui.LengthAdjustmentType,358,1089,0,13
org.jfree.chart.ui.RectangleAnchor,714,830,0,21
org.jfree.chart.ui.RectangleEdge,995,2171,0,22
org.jfree.chart.ui.RectangleInsets,5515,15945,0,85
org.jfree.chart.ui.Size2D,54,474,0,2
org.jfree.chart.ui.StandardGradientPaintTransformer,383,907,0,10
org.jfree.chart.ui.TextAnchor,3212,7156,0,58
org.jfree.chart.ui.VerticalAlignment,429,1045,0,13
org.jfree.chart.urls.CustomCategoryURLGenerator,244,248,0,23
org.jfree.chart.urls.CustomPieURLGenerator,265,241,1,21
org.jfree.chart.urls.CustomXYURLGenerator,255,255,0,23
org.jfree.chart.urls.StandardCategoryURLGenerator,223,173,0,17
org.jfree.chart.urls.StandardPieURLGenerator,196,174,0,15
org.jfree.chart.urls.StandardXYURLGenerator,115,162,0,10
org.jfree.chart.urls.TimeSeriesURLGenerator,258,189,0,21
org.jfree.chart.util.AbstractObjectList,1969,5004,2,44
org.jfree.chart.util.Args,453,2567,0,10
org.jfree.chart.util.ArrayUtils,235,184,0,19
org.jfree.chart.util.BooleanList,306,1463,0,7
org.jfree.chart.util.CloneUtils,229,323,0,7
org.jfree.chart.util.DefaultShadowGenerator,247,144,0,10
org.jfree.chart.util.HMSNumberFormat,43,40,0,7
org.jfree.chart.util.LineUtils,706,9370,13,55
org.jfree.chart.util.LogFormat,182,192,0,17
org.jfree.chart.util.ObjectList,25,84,0,3
org.jfree.chart.util.ObjectUtils,476,1136,0,12
org.jfree.chart.util.PaintList,883,5858,2,22
org.jfree.chart.util.PaintUtils,1026,6326,0,20
org.jfree.chart.util.RelativeDateFormat,1250,566,0,77
org.jfree.chart.util.ResourceBundleWrapper,54,158,0,2
org.jfree.chart.util.SerialUtils,6234,8449,1,127
org.jfree.chart.util.ShapeList,665,2431,2,17
org.jfree.chart.util.ShapeUtils,3536,11355,0,64
org.jfree.chart.util.StrokeList,639,2517,1,15
org.jfree.chart.util.XYCoordinateType,144,129,0,11
org.jfree.data.ComparableObjectItem,375,836,0,17
org.jfree.data.ComparableObjectSeries,2307,2096,0,84
org.jfree.data.DataUtils,903,508,0,53
org.jfree.data.DefaultKeyedValue,99,169,0,10
org.jfree.data.DefaultKeyedValues,2769,2480,0,66
org.jfree.data.DefaultKeyedValues2D,3351,5131,0,80
org.jfree.data.DomainOrder,74,71,0,10
org.jfree.data.KeyToGroupMap,628,526,0,38
org.jfree.data.KeyedObject,176,357,0,11
org.jfree.data.KeyedObjects,721,1329,0,33
org.jfree.data.KeyedObjects2D,2313,5785,0,80
org.jfree.data.KeyedValueComparator,268,208,0,23
org.jfree.data.Range,6554,6733,0,115
org.jfree.data.RangeType,328,928,0,10
org.jfree.data.category.CategoryToPieDataset,540,346,0,41
org.jfree.data.category.DefaultCategoryDataset,1780,5776,0,45
org.jfree.data.category.DefaultIntervalCategoryDataset,2862,1344,0,122
org.jfree.data.category.SlidingCategoryDataset,546,292,0,43
org.jfree.data.flow.DefaultFlowDataset,388,318,0,28
org.jfree.data.flow.FlowKey,357,440,0,22
org.jfree.data.flow.NodeKey,158,186,0,15
org.jfree.data.function.LineFunction2D,94,70,0,11
org.jfree.data.function.NormalDistributionFunction2D,136,133,0,14
org.jfree.data.function.PolynomialFunction2D,60,70,0,8
org.jfree.data.function.PowerFunction2D,57,55,0,8
org.jfree.data.gantt.SlidingGanttCategoryDataset,569,326,0,33
org.jfree.data.gantt.Task,856,769,0,35
org.jfree.data.gantt.TaskSeries,528,661,0,23
org.jfree.data.gantt.TaskSeriesCollection,2715,1433,0,89
org.jfree.data.gantt.XYTaskDataset,585,360,0,34
org.jfree.data.general.AbstractDataset,1699,4665,0,33
org.jfree.data.general.AbstractSeriesDataset,167,679,0,6
org.jfree.data.general.DatasetChangeEvent,4,22,0,1
org.jfree.data.general.DatasetGroup,262,1738,0,10
org.jfree.data.general.DatasetUtils,24731,29746,5,461
org.jfree.data.general.DefaultHeatMapDataset,565,360,0,42
org.jfree.data.general.DefaultKeyedValueDataset,158,178,0,16
org.jfree.data.general.DefaultPieDataset,648,615,0,29
org.jfree.data.general.Series,1767,3950,0,41
org.jfree.data.resources.DataPackageResources,4,27,0,1
org.jfree.data.statistics.BoxAndWhiskerCalculator,760,619,0,45
org.jfree.data.statistics.BoxAndWhiskerItem,465,720,0,24
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,2102,1421,0,84
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset,804,415,0,43
org.jfree.data.statistics.DefaultMultiValueCategoryDataset,732,451,0,44
org.jfree.data.statistics.DefaultStatisticalCategoryDataset,2804,1654,0,103
org.jfree.data.statistics.HistogramBin,212,302,0,17
org.jfree.data.statistics.HistogramDataset,1241,935,0,64
org.jfree.data.statistics.HistogramType,51,47,0,7
org.jfree.data.statistics.MeanAndStandardDeviation,202,220,0,14
org.jfree.data.statistics.Regression,1315,571,0,88
org.jfree.data.statistics.SimpleHistogramBin,703,382,0,54
org.jfree.data.statistics.SimpleHistogramDataset,374,240,0,29
org.jfree.data.statistics.Statistics,1931,1040,0,91
org.jfree.data.time.DateRange,51,3164,1,4
org.jfree.data.time.Day,1773,3596,0,51
org.jfree.data.time.FixedMillisecond,124,87,0,12
org.jfree.data.time.Hour,1316,1822,0,53
org.jfree.data.time.Millisecond,940,701,0,48
org.jfree.data.time.Minute,1334,1658,0,57
org.jfree.data.time.Month,1356,17891,6,73
org.jfree.data.time.MovingAverage,307,141,0,30
org.jfree.data.time.Quarter,1245,1178,0,59
org.jfree.data.time.RegularTimePeriod,1012,2155,0,30
org.jfree.data.time.Second,974,971,0,45
org.jfree.data.time.SimpleTimePeriod,843,693,0,40
org.jfree.data.time.TimePeriodAnchor,240,305,0,11
org.jfree.data.time.TimePeriodValue,114,195,0,10
org.jfree.data.time.TimePeriodValues,1681,1201,1,85
org.jfree.data.time.TimePeriodValuesCollection,478,239,0,35
org.jfree.data.time.TimeSeries,10068,4953,0,257
org.jfree.data.time.TimeSeriesCollection,2612,1201,0,85
org.jfree.data.time.TimeSeriesDataItem,427,722,0,18
org.jfree.data.time.TimeTableXYDataset,465,312,0,30
org.jfree.data.time.Week,1571,1605,0,70
org.jfree.data.time.Year,1170,2692,0,40
org.jfree.data.time.ohlc.OHLC,206,284,0,16
org.jfree.data.time.ohlc.OHLCItem,65,67,0,9
org.jfree.data.time.ohlc.OHLCSeries,73,206,0,7
org.jfree.data.time.ohlc.OHLCSeriesCollection,506,322,0,35
org.jfree.data.xy.AbstractIntervalXYDataset,158,250,0,8
org.jfree.data.xy.AbstractXYDataset,138,668,0,5
org.jfree.data.xy.CategoryTableXYDataset,416,296,0,31
org.jfree.data.xy.DefaultHighLowDataset,254,194,0,22
org.jfree.data.xy.DefaultIntervalXYDataset,1133,1027,0,52
org.jfree.data.xy.DefaultOHLCDataset,249,203,0,20
org.jfree.data.xy.DefaultTableXYDataset,2862,1548,0,93
org.jfree.data.xy.DefaultWindDataset,343,302,0,26
org.jfree.data.xy.DefaultXYDataset,855,640,0,38
org.jfree.data.xy.DefaultXYZDataset,675,404,0,44
org.jfree.data.xy.IntervalXYDelegate,1702,4527,1,55
org.jfree.data.xy.MatrixSeries,385,434,0,29
org.jfree.data.xy.MatrixSeriesCollection,89,105,0,10
org.jfree.data.xy.OHLCDataItem,182,168,0,16
org.jfree.data.xy.Vector,202,230,0,17
org.jfree.data.xy.VectorDataItem,18,37,0,3
org.jfree.data.xy.VectorSeries,70,151,0,7
org.jfree.data.xy.VectorSeriesCollection,243,160,0,22
org.jfree.data.xy.WindDataItem,108,151,0,11
org.jfree.data.xy.XIntervalDataItem,55,73,0,7
org.jfree.data.xy.XIntervalSeries,69,165,0,7
org.jfree.data.xy.XIntervalSeriesCollection,236,159,0,20
org.jfree.data.xy.XYBarDataset,286,258,0,22
org.jfree.data.xy.XYCoordinate,232,287,0,18
org.jfree.data.xy.XYDataItem,963,2572,0,25
org.jfree.data.xy.XYInterval,244,250,0,18
org.jfree.data.xy.XYIntervalDataItem,126,161,0,11
org.jfree.data.xy.XYIntervalSeries,121,213,0,9
org.jfree.data.xy.XYIntervalSeriesCollection,454,300,0,31
org.jfree.data.xy.XYSeries,7790,5757,0,173
org.jfree.data.xy.XYSeriesCollection,4254,3330,0,110
org.jfree.data.xy.YInterval,148,192,0,12
org.jfree.data.xy.YIntervalDataItem,70,125,0,7
org.jfree.data.xy.YIntervalSeries,100,172,0,7
org.jfree.data.xy.YIntervalSeriesCollection,409,269,0,27
org.jfree.data.xy.YWithXInterval,125,179,0,12
